201711,103507,132.4418604651163
201711,124140,85.77862595419847
201711,125403,48.15686274509804
201711,136916,63.141618497109825
201711,169673,116.2
201711,175962,83.24193548387096
201711,178529,138.2718120805369
201711,186250,128.66666666666666
201711,194201,308.5
201711,194450,45.166666666666664
201711,198427,53.58441558441559
201711,206765,402.3222222222222
201711,209945,71.03947368421052
201711,219195,70.46610169491525
201711,221795,76.8
201711,245609,33.275862068965516
201711,248352,137.9300847457627
201711,249875,36.4
201711,250658,93.56666666666666
201711,265980,123.03726708074534
201711,270690,295.8090909090909
201711,281301,156.9939024390244
201711,281792,103.37391304347825
201711,289386,82.17543859649123
201711,289403,64.41666666666667
201711,290854,50.72631578947368
201711,291086,213.08870967741936
201711,291514,37.857142857142854
201711,302513,49.666666666666664
201711,304458,76.43227665706051
201711,308913,57.073059360730596
201711,321683,221.10026385224273
201711,340175,90.66666666666667
201711,347384,443.1813333333333
201711,348641,176.38095238095238
201711,349023,310.29384965831434
201711,350259,108.2824427480916
201711,354068,92.03218390804598
201711,356986,110.65957446808511
201711,359378,40.0
201711,360648,54.552
201711,376193,111.5
201711,378356,189.66666666666666
201711,378536,59.294117647058826
201711,379265,176.02941176470588
201711,379876,69.5925925925926
201711,384924,162.08636363636364
201711,392593,89.97142857142858
201711,395234,40.52447552447553
201711,401052,54.175
201711,409854,150.25925925925927
201711,412240,91.75757575757575
201711,416749,53.02189781021898
201711,417803,34.142857142857146
201711,425432,259.85
201711,436105,107.23076923076923
201711,437063,40.34782608695652
201711,437598,70.64772727272727
201711,453752,59.227436823104696
201711,468392,74.98015873015873
201711,472603,49.7007874015748
201711,475895,34.05882352941177
201711,481950,48.857142857142854
201711,482497,135.35051546391753
201711,492952,70.15294117647059
201711,496459,212.50892857142858
201711,501564,111.125
201711,510309,51.0625
201711,516750,79.63829787234043
201711,526401,128.54545454545453
201711,527765,34.26315789473684
201711,527809,38.20434782608696
201711,540712,95.2156862745098
201711,559132,53.46638655462185
201711,560265,76.13725490196079
201711,569154,101.65853658536585
201711,576298,84.77582417582417
201711,580470,103.74253731343283
201711,580634,89.10810810810811
201711,587678,79.22988505747126
201711,591790,90.5673076923077
201711,597927,164.2431506849315
201711,603972,113.42138364779875
201711,612523,54.125
201711,614059,70.09053497942386
201711,619401,120.80645161290323
201711,621073,314.09090909090907
201711,628041,84.03978779840848
201711,649213,61.160714285714285
201711,651347,50.5
201711,651782,63.592592592592595
201711,653436,146.5
201711,654134,211.3709677419355
201711,671482,53.25
201711,682651,119.60326086956522
201711,683364,28.75
201711,687270,235.71428571428572
201711,692703,137.06363636363636
201711,693436,65.93617021276596
201711,713651,33.63953488372093
201711,714150,96.92307692307692
201711,714152,86.6811145510836
201711,714860,94.34254143646409
201711,725137,46.4
201711,732758,48.68421052631579
201711,735971,534.1048689138577
201711,736094,225.3
201711,739296,187.3298969072165
201711,741152,181.62105263157895
201711,743957,280.9642857142857
201711,745137,118.42793791574279
201711,750340,78.07843137254902
201711,760412,14.96
201711,786351,167.91747572815535
201711,789290,18.235294117647058
201711,810398,44.91304347826087
201711,815230,107.5
201711,819061,180.82558139534885
201711,842246,154.4
201711,851857,89.5
201711,854079,103.42957746478874
201711,854548,40.05263157894737
201711,861459,111.46666666666667
201711,871642,57.31137724550898
201711,872180,90.5
201711,883691,99.67164179104478
201711,890189,453.10526315789474
201711,905061,104.66666666666667
201711,905745,65.20125786163523
201711,914348,83.70685579196217
201711,923841,191.59134615384616
201711,924154,507.4776119402985
201711,948936,102.46153846153847
201711,950264,227.64814814814815
201711,953842,388.06
201711,961362,20.781512605042018
201711,961962,39.86036036036036
201711,963845,102.04040404040404
201711,973106,43.53125
201711,978089,105.12755102040816
